DeltaPHI,Depth,Facies,Formation,GR,ILD_log10,NM_M,PE,PHIND,RELPOS,Well Name,train,PE2,smooth_PE,smooth_GR,enc_formation,3prev_Depth,3prev_ILD_log10,3prev_DeltaPHI,3prev_PHIND,3prev_smooth_PE,3prev_smooth_GR,3prev_enc,2prev_enc
0.74,3111.0,8.0,B4 LM,42.743,1.145,2,4.996,2.92,0.389,CRAWFORD,0,,4.829999999999998,28.647199999999902,9,1.0006432936635574,1.06313834726091,0.7830687830687831,0.7200986436498151,1.2613271355077955,0.629665530300532,9.0,9.0
0.415,3111.5,6.0,B4 LM,47.021,1.158,2,4.874,2.815,0.33299999999999996,CRAWFORD,0,,4.894099999999999,28.955999999999904,9,1.0006431902235087,1.0413669064748199,0.415,0.8328402366863905,1.192751998440242,0.7285041462040088,9.0,9.0
0.265,3112.0,6.0,B4 LM,49.443000000000005,1.158,2,4.72,2.475,0.278,CRAWFORD,0,,4.913099999999998,30.8479999999999,9,1.0006430868167202,1.0238726790450927,0.19850187265917604,1.1647058823529413,1.118902300159417,0.9003587074855741,9.0,9.0
0.175,3112.5,6.0,B4 LM,48.343,1.072,2,4.435,2.025,0.222,CRAWFORD,0,,4.883199999999999,33.5378999999999,9,1.0006429834431763,0.9503546099290782,0.11182108626198083,1.091644204851752,1.0471554478588125,1.1047212166528873,9.0,9.0
0.305,3113.0,6.0,B4 LM,47.243,0.993,2,4.07,2.325,0.16699999999999998,CRAWFORD,0,,4.804199999999999,36.410199999999904,9,1.0006428801028608,0.8672489082969432,0.41216216216216217,0.7962328767123289,0.9946583850931678,1.2709863442151423,9.0,9.0
0.625,3113.5,6.0,B4 LM,47.738,0.9359999999999999,2,3.745,3.575,0.111,CRAWFORD,0,,4.680099999999999,39.1171999999999,9,1.0006427767957577,0.8082901554404145,1.5060240963855422,1.2699822380106573,0.9562738807952431,1.3509186351706046,9.0,9.0
2.86,3114.0,6.0,B5 SH,55.757,0.9,2,3.514,7.09,0.055999999999999994,CRAWFORD,0,,4.534299999999999,42.3532999999999,10,1.000642673521851,0.7772020725388602,10.792452830188678,2.8646464646464644,0.9229000020353749,1.3729674533195033,9.0,9.0
4.345,3114.5,2.0,B5 SH,67.815,0.8759999999999999,1,3.406,9.295,1.0,CRAWFORD,0,,4.3774999999999995,46.563199999999895,10,1.0006425702811246,0.8171641791044775,24.82857142857143,4.590123456790123,0.8964408584534733,1.3883755393152235,9.0,9.0
4.72,3115.0,2.0,B5 SH,68.904,0.852,1,3.455,9.57,0.938,CRAWFORD,0,,4.223899999999999,50.65009999999989,10,1.0006424670735625,0.8580060422960725,15.475409836065573,4.116129032258065,0.8792098580408808,1.391096450994502,9.0,10.0
3.905,3115.5,2.0,B5 SH,64.085,0.8340000000000001,1,3.565,7.665,0.875,CRAWFORD,0,,4.0779999999999985,53.909199999999885,10,1.0006423638991488,0.8910256410256412,6.247999999999999,2.144055944055944,0.8713489028012221,1.378145675048317,10.0,10.0
3.37,3116.0,2.0,B5 SH,53.913000000000004,0.828,1,3.645,5.72,0.813,CRAWFORD,0,,3.942899999999999,55.02619999999988,10,1.0006422607578678,0.9199999999999999,1.1783216783216783,0.8067700987306065,0.8695719295150298,1.2992187149525543,10.0,10.0
2.665,3116.5,2.0,B5 SH,50.715,0.841,1,3.615,4.465,0.75,CRAWFORD,0,,3.816999999999999,55.39559999999989,10,1.000642157649703,0.9600456621004567,0.613348676639816,0.48036578805809577,0.8719588806396343,1.1896862758573297,10.0,10.0
2.43,3117.0,2.0,B5 SH,51.22,0.8540000000000001,1,3.714,3.86,0.688,CRAWFORD,0,,3.716399999999999,55.57329999999989,10,1.0006420545746388,1.0023474178403757,0.5148305084745763,0.40334378265412746,0.879850375245626,1.0972002029611,10.0,10.0
3.075,3119.0,3.0,B5 SH,65.99,0.794,1,3.5,6.985,0.43799999999999994,CRAWFORD,0,,3.6228999999999987,57.337999999999894,10,1.0011234151821538,0.9520383693045563,0.7874519846350833,0.9112850619699935,0.8884011770475724,1.0636032439731997,10.0,10.0
1.485,3119.5,3.0,B5 SH,74.325,0.764,1,3.159,11.995,0.375,CRAWFORD,0,,3.5317999999999983,60.0461999999999,10,1.0011232349165597,0.9227053140096619,0.4406528189910979,2.097027972027972,0.895736640543762,1.0912292689664203,10.0,10.0
1.095,3120.0,3.0,B5 SH,77.227,0.718,1,2.865,15.315,0.313,CRAWFORD,0,,3.4437999999999986,62.99509999999989,10,1.001123054708808,0.8537455410225921,0.41088180112570355,3.4300111982082866,0.9022268797484935,1.1371859858905764,10.0,10.0
1.285,3120.5,3.0,B5 SH,78.863,0.687,1,2.696,17.905,0.25,CRAWFORD,0,,3.3619999999999983,65.3056999999999,10,1.0011228745588707,0.8044496487119438,0.5288065843621399,4.6386010362694305,0.9046388978581421,1.1751272643517667,10.0,10.0
2.755,3121.0,2.0,B5 SH,79.13,0.669,1,2.6510000000000002,19.325,0.188,CRAWFORD,0,,3.286499999999999,66.43719999999989,10,1.0006412311638346,0.8425692695214105,0.8959349593495934,2.7666428060128845,0.9071462088382235,1.1586940597858315,10.0,10.0
4.55,3121.5,3.0,B5 SH,76.89,0.657,1,2.6710000000000003,19.53,0.125,CRAWFORD,0,,3.208099999999999,67.2357999999999,10,1.0006411283859593,0.8599476439790577,3.0639730639730636,1.6281784076698627,0.90834701851747,1.1197344711239015,10.0,10.0
6.11,3122.0,3.0,B5 LM,69.179,0.6920000000000001,1,3.114,19.22,0.063,CRAWFORD,0,,3.1629999999999985,67.74519999999988,11,1.0006410256410256,0.9637883008356547,5.5799086757990874,1.2549787789748612,0.9184621638887275,1.0754042774755497,10.0,10.0
4.62,3122.5,8.0,B5 LM,59.998999999999995,0.732,2,4.1339999999999995,16.19,1.0,CRAWFORD,0,,3.2118999999999978,68.3537999999999,11,1.0006409229290179,1.0655021834061134,3.595330739299611,0.9042166992460207,0.955353955978584,1.0466743331745927,10.0,10.0
1.64,3123.0,8.0,B5 LM,41.912,0.7609999999999999,2,4.726,10.98,0.983,CRAWFORD,0,,3.3229999999999977,67.47349999999989,11,1.00064082024992,1.1375186846038863,0.5952813067150635,0.5681759379042691,1.0111060398600331,1.0155981889664225,10.0,11.0
0.755,3123.5,8.0,B5 LM,26.221999999999998,0.805,2,4.899,7.955,0.966,CRAWFORD,0,,3.441499999999998,64.97369999999988,11,1.0006407176037162,1.2252663622526636,0.16593406593406596,0.4073220686123912,1.0727533431002771,0.9663557212080466,11.0,11.0
1.58,3124.0,8.0,B5 LM,22.615,0.845,2,4.854,6.02,0.948,CRAWFORD,0,,3.5768999999999975,60.63619999999988,11,1.0006406149903908,1.2210982658959537,0.2585924713584288,0.3132154006243496,1.1308567815365158,0.8950626760272312,11.0,11.0
1.97,3124.5,8.0,B5 LM,20.83,0.8490000000000001,2,4.7780000000000005,4.39,0.9309999999999999,CRAWFORD,0,,3.7387999999999977,55.28669999999988,11,1.000640512409928,1.1598360655737707,0.4264069264069264,0.27115503397158736,1.1640462031819174,0.8088314036673889,11.0,11.0
2.77,3125.0,8.0,B5 LM,21.326,0.836,2,4.655,4.39,0.914,CRAWFORD,0,,3.9177999999999975,49.69659999999989,11,1.0006404098623118,1.0985545335085416,1.6890243902439026,0.39981785063752273,1.1789948841408366,0.736535084144145,11.0,11.0
3.665,3125.5,8.0,B5 LM,23.645,0.725,2,4.408,5.185,0.897,CRAWFORD,0,,4.088999999999998,44.174799999999884,11,1.0006403073475267,0.9006211180124223,4.854304635761589,0.6517913262099309,1.188144704344036,0.6798874005943938,11.0,11.0
4.805,3126.0,5.0,B5 LM,29.02,0.5870000000000001,2,3.97,7.455,0.879,CRAWFORD,0,,4.220899999999998,39.16379999999988,11,1.000640204865557,0.6946745562130179,3.041139240506329,1.238372093023256,1.1800441723279937,0.6458815031284935,11.0,11.0
5.255,3126.5,7.0,B5 LM,35.588,0.461,2,3.6060000000000003,11.615,0.862,CRAWFORD,0,,4.314399999999997,35.033599999999886,11,1.0006401024163867,0.5429917550058893,2.66751269035533,2.6457858769931666,1.153953140044934,0.6336713893214817,11.0,11.0
5.335,3127.0,7.0,B5 LM,39.503,0.325,2,3.3089999999999997,18.395,0.845,CRAWFORD,0,,4.333899999999998,32.06599999999988,11,1.00064,0.388755980861244,1.9259927797833936,4.190205011389522,1.1062075654704173,0.64523528772592,11.0,11.0
4.545,3127.5,7.0,B5 LM,41.138999999999996,0.239,2,3.342,21.765,0.828,CRAWFORD,0,,4.254699999999998,30.179999999999882,11,1.0006398976163813,0.3296551724137931,1.2401091405184175,4.197685631629701,1.0405233553436048,0.68319494372357,11.0,11.0
2.77,3128.0,7.0,B5 LM,41.861999999999995,0.184,2,3.4219999999999997,21.54,0.81,CRAWFORD,0,,4.124299999999997,30.17499999999988,11,1.000639795265515,0.31345826235093693,0.5764828303850157,2.8893360160965793,0.9771138856641948,0.7704819246344832,11.0,11.0
-0.02,3128.5,7.0,B5 LM,42.586000000000006,0.16899999999999998,2,3.485,19.0,0.7929999999999999,CRAWFORD,0,,3.982899999999997,31.811399999999885,11,1.0006396929473853,0.3665943600867678,-0.003805899143672693,1.6358157554885924,0.9231642870387539,0.9080254384362437,11.0,11.0
2.425,3129.0,7.0,B5 LM,44.221000000000004,0.139,2,3.378,18.905,0.7759999999999999,CRAWFORD,0,,3.8352999999999975,33.97199999999988,11,1.0006395906619763,0.4276923076923077,0.45454545454545453,1.0277249252514271,0.8849535060799739,1.0594399051955343,11.0,11.0
3.7,3129.5,7.0,B5 LM,47.395,0.121,2,3.2089999999999996,20.04,0.759,CRAWFORD,0,,3.6783999999999972,36.62849999999988,11,1.0006394884092726,0.5062761506276151,0.8140814081408141,0.9207443142660233,0.864549791994735,1.2136679920477145,11.0,11.0
4.59,3130.0,7.0,B5 LM,54.79600000000001,0.10300000000000001,2,3.133,22.87,0.741,CRAWFORD,0,,3.526199999999997,39.97549999999988,11,1.0006393861892584,0.5597826086956522,1.6570397111913358,1.0617455896007428,0.8549814513978129,1.3247887323943677,11.0,11.0
5.19,3130.5,7.0,B5 LM,58.255,0.091,2,3.1660000000000004,25.77,0.7240000000000001,CRAWFORD,0,,3.4019999999999966,43.43649999999988,11,1.0006392840019178,0.5384615384615385,-259.5,1.3563157894736841,0.854151497652464,1.3654381762512822,11.0,11.0
4.065,3131.0,7.0,B5 LM,60.347,0.076,2,3.1180000000000003,26.095,0.7070000000000001,CRAWFORD,0,,3.316799999999997,46.56919999999988,11,1.0006391818472355,0.5467625899280575,1.6762886597938147,1.3803226659613856,0.8648084895575312,1.3708112563287427,11.0,11.0
3.235,3131.5,7.0,B5 LM,61.754,0.048,2,3.06,25.165,0.69,CRAWFORD,0,,3.2621999999999973,49.18579999999987,11,1.0006390797251956,0.39669421487603307,0.8743243243243243,1.2557385229540918,0.8868529795563288,1.342828671662777,11.0,11.0
2.74,3132.0,7.0,B5 LM,61.794,0.002,2,3.14,22.4,0.672,CRAWFORD,0,,3.2452999999999976,51.414899999999875,11,1.0006389776357827,0.019417475728155338,0.5969498910675382,0.979449059903804,0.9203391753162045,1.2861602731673156,11.0,11.0
3.65,3132.5,7.0,B5 LM,61.833,-0.047,2,3.437,21.13,0.655,CRAWFORD,0,,3.2547999999999973,53.48429999999987,11,1.000638875578981,-0.5164835164835165,0.7032755298651252,0.8199456732634847,0.9567313345091124,1.231321584381799,11.0,11.0
4.43,3133.0,7.0,B5 LM,62.358000000000004,-0.096,2,3.6719999999999997,21.27,0.638,CRAWFORD,0,,3.279799999999997,55.53389999999987,11,1.0006387735547748,-1.2631578947368423,1.089790897908979,0.8150986779076451,0.9888446695610227,1.192502770071206,11.0,11.0
4.895,3133.5,7.0,B5 LM,63.062,-0.147,2,3.782,22.325,0.621,CRAWFORD,0,,3.309499999999997,57.58149999999987,11,1.0006386715631486,-3.0624999999999996,1.5131375579598145,0.887144844029406,1.0144994175709643,1.1706935741616487,11.0,11.0
5.245,3134.0,7.0,B5 LM,63.33,-0.20600000000000002,2,3.737,22.895,0.603,CRAWFORD,0,,3.345399999999997,59.492399999999876,11,1.000638569604087,-103.0,1.9142335766423357,1.0220982142857142,1.030844606045666,1.1571042635500608,11.0,11.0
5.035,3134.5,7.0,B5 LM,62.685,-0.218,2,3.5839999999999996,22.725,0.586,CRAWFORD,0,,3.3828999999999967,61.02139999999988,11,1.000638467677574,4.638297872340425,1.3794520547945206,1.0754850922858497,1.0393572569743148,1.1409217284324564,11.0,11.0
4.57,3135.0,7.0,B5 LM,60.217,-0.23,2,3.444,21.84,0.569,CRAWFORD,0,,3.4139999999999966,61.56349999999988,11,1.000638365783594,2.3958333333333335,1.031602708803612,1.0267983074753173,1.0409171290932373,1.1085751225827831,11.0,11.0
5.185,3135.5,7.0,B5 LM,55.926,-0.217,2,3.352,20.385,0.552,CRAWFORD,0,,3.4325999999999963,61.330599999999876,11,1.0006382639221318,1.4761904761904763,1.059244126659857,0.9131019036954088,1.0371959510500073,1.0651094535571324,11.0,11.0
5.795,3136.0,7.0,B5 LM,52.318000000000005,-0.185,2,3.4960000000000004,18.665,0.534,CRAWFORD,0,,3.4703999999999966,60.52769999999988,11,1.0006381620931717,0.8980582524271844,1.1048617731172545,0.815243502948242,1.037364739642494,1.0174022228049298,11.0,11.0
5.445,3136.5,7.0,B5 LM,47.244,-0.16,2,3.855,15.725,0.517,CRAWFORD,0,,3.549899999999996,59.07669999999988,11,1.000638060296698,0.7339449541284404,1.0814299900695135,0.6919691969196919,1.0493659286411066,0.9681308524550404,11.0,11.0
4.165,3137.0,8.0,B5 LM,45.786,-0.138,2,3.966,11.765,0.5,CRAWFORD,0,,3.632499999999996,57.475899999999875,11,1.0006379585326954,0.6,0.9113785557986871,0.5386904761904763,1.0640011716461628,0.9336035150698058,11.0,11.0
5.55,3137.5,7.0,B5 LM,46.975,-0.11599999999999999,2,3.765,10.25,0.483,CRAWFORD,0,,3.6652999999999962,55.990099999999885,11,1.0006378568011483,0.5345622119815668,1.0703953712632595,0.5028207014961982,1.0677911786983627,0.9129227498181984,11.0,11.0
7.385,3138.0,7.0,B5 LM,51.907,-0.10300000000000001,2,3.44,11.675,0.466,CRAWFORD,0,,3.6420999999999966,54.944999999999894,11,1.000637755102041,0.5567567567567568,1.2743744607420189,0.625502276989017,1.0494755647763947,0.9077661963035106,11.0,11.0
6.61,3138.5,7.0,B5 LM,58.336000000000006,-0.09300000000000001,2,3.162,13.74,0.44799999999999995,CRAWFORD,0,,3.580099999999996,54.472399999999894,11,1.0006376534353578,0.58125,1.2139577594123048,0.8737678855325914,1.0085072818952645,0.9220623359124663,11.0,11.0
5.94,3139.0,7.0,B5 LM,64.995,-0.09,2,3.0239999999999996,16.68,0.431,CRAWFORD,0,,3.508799999999996,54.638899999999886,11,1.000637551801084,0.6521739130434782,1.4261704681872749,1.4177645558861027,0.9659463179628355,0.9506401813629713,11.0,11.0
5.7,3139.5,7.0,B5 LM,67.543,-0.08900000000000001,2,3.057,17.72,0.414,CRAWFORD,0,,3.4560999999999966,55.12469999999989,11,1.0006374501992032,0.767241379310345,1.0270270270270272,1.728780487804878,0.942924180831037,0.9845436961177066,11.0,11.0
5.755,3140.0,7.0,B5 LM,68.041,-0.10400000000000001,2,3.1710000000000003,18.395,0.397,CRAWFORD,0,,3.4287999999999963,55.907099999999886,11,1.0006373486297004,1.0097087378640777,0.7792823290453622,1.5755888650963596,0.9414348864665988,1.0175102375102374,11.0,11.0
5.995,3140.5,7.0,B5 LM,66.186,-0.14400000000000002,2,3.2310000000000003,19.265,0.379,CRAWFORD,0,,3.4166999999999965,56.93309999999989,11,1.0006372470925602,1.5483870967741935,0.9069591527987897,1.4021106259097527,0.9543588167928272,1.0451733354873294,11.0,11.0
6.54,3141.0,7.0,B5 LM,62.184,-0.187,2,3.264,20.72,0.36200000000000004,CRAWFORD,0,,3.393499999999997,57.919699999999885,11,1.0006371455877667,2.077777777777778,1.101010101010101,1.2422062350119905,0.9671397628818972,1.0600451326801967,11.0,11.0
6.0,3141.5,7.0,B5 LM,57.883,-0.239,2,3.2969999999999997,21.62,0.345,CRAWFORD,0,,3.337699999999997,58.98359999999989,11,1.000637044115305,2.685393258426966,1.0526315789473684,1.2200902934537248,0.9657417320100692,1.0700031020576983,11.0,11.0
5.725,3142.0,7.0,B5 LM,54.038999999999994,-0.297,2,3.282,22.245,0.32799999999999996,CRAWFORD,0,,3.2692999999999963,59.80889999999988,11,1.0006369426751593,2.8557692307692304,0.994787141615986,1.209296004349008,0.9534822678488101,1.0697907779155063,11.0,11.0
5.745,3142.5,7.0,B5 LM,53.153999999999996,-0.371,2,3.222,23.065,0.31,CRAWFORD,0,,3.2149999999999963,60.42679999999988,11,1.0006368412673141,2.5763888888888884,0.9582985821517932,1.1972488969634052,0.9409664295958087,1.0613650055942851,11.0,11.0
5.78,3143.0,7.0,B5 LM,60.506,-0.43200000000000005,2,3.115,23.96,0.293,CRAWFORD,0,,3.1824999999999966,61.28669999999987,11,1.0006367398917542,2.310160427807487,0.8837920489296637,1.1563706563706564,0.937822307352291,1.0581322071764874,11.0,11.0
6.14,3143.5,7.0,B5 LM,68.99,-0.456,2,2.977,25.32,0.276,CRAWFORD,0,,3.1639999999999966,62.35209999999987,11,1.0006366385484642,1.9079497907949792,1.0233333333333332,1.1711378353376503,0.9479581747910236,1.0571090947314168,11.0,11.0
7.025,3144.0,7.0,B5 LM,88.891,-0.46799999999999997,2,2.9160000000000004,27.595,0.259,CRAWFORD,0,,3.153199999999997,64.74169999999987,11,1.0006365372374284,1.5757575757575757,1.2270742358078603,1.2405034839289728,0.9644878108463587,1.0824760194552985,11.0,11.0
6.925,3144.5,7.0,B5 LM,114.955,-0.455,2,2.924,28.395,0.24100000000000002,CRAWFORD,0,,3.139899999999997,69.48289999999987,11,1.0006364359586317,1.2264150943396226,1.2053959965187118,1.2310860611315846,0.9766407465007777,1.14986893232804,11.0,11.0
6.245,3145.0,7.0,B5 LM,139.876,-0.405,2,3.215,28.025,0.22399999999999998,CRAWFORD,0,,3.1442999999999968,76.66639999999987,11,1.0006363347120586,0.9375,1.0804498269896194,1.1696577629382303,0.9879968578161823,1.2509467796438711,11.0,11.0
4.685,3145.5,7.0,B5 LM,157.72899999999998,-0.353,2,3.373,26.015,0.207,CRAWFORD,0,,3.1584999999999965,85.82069999999986,11,1.0006362334976937,0.7741228070175438,0.7630293159609121,1.0274486571879937,0.9982616940581542,1.3763882852381881,11.0,11.0
4.27,3146.0,7.0,B5 LM,167.803,-0.21899999999999997,2,3.81,23.37,0.19,CRAWFORD,0,,3.2130999999999963,96.38259999999987,11,1.0006361323155217,0.4679487179487179,0.6078291814946618,0.8468925529987317,1.0189965749080299,1.4887251956621477,11.0,11.0
0.925,3146.5,7.0,B5 LM,151.183,-0.057,2,4.1530000000000005,17.125,0.172,CRAWFORD,0,,3.2986999999999966,105.71259999999987,11,1.0006360311655271,0.12527472527472527,0.13357400722021662,0.6030991371720373,1.050574859071945,1.5214189390483135,11.0,11.0
0.285,3147.0,8.0,B5 LM,123.264,0.067,2,4.404,14.215,0.155,CRAWFORD,0,,3.4108999999999967,112.63509999999985,11,1.0006359300476948,-0.1654320987654321,0.04563650920736589,0.5072256913470116,1.0847883471678912,1.4691585883776994,11.0,11.0
0.705,3147.5,8.0,B5 LM,108.569,0.23399999999999999,2,4.499,12.225,0.138,CRAWFORD,0,,3.5385999999999966,118.17659999999985,11,1.0006358289620092,-0.6628895184135978,0.1504802561366062,0.46992119930809145,1.1203419344625616,1.3770174328571083,11.0,11.0
1.15,3148.0,8.0,B5 LM,101.072,0.42700000000000005,2,4.3919999999999995,10.76,0.121,CRAWFORD,0,,3.666299999999996,122.23319999999983,11,1.0006357279084552,-1.9497716894977173,0.2693208430913349,0.4604193410355156,1.141047586442999,1.2682081620541465,11.0,11.0
1.135,3148.5,8.0,B5 LM,91.74799999999999,0.625,2,4.254,9.605,0.10300000000000001,CRAWFORD,0,,3.793999999999996,124.50899999999983,11,1.0006356268870173,-10.964912280701753,1.227027027027027,0.5608759124087591,1.1501500591141964,1.1778066190785204,11.0,11.0
2.075,3149.0,5.0,B5 LM,83.794,0.7490000000000001,2,4.023,7.845,0.086,CRAWFORD,0,,3.904699999999997,123.99929999999983,11,1.0006355258976802,11.179104477611942,7.280701754385966,0.5518818149841717,1.1447711747632592,1.1008939486891742,11.0,11.0
2.075,3149.5,5.0,B5 LM,83.794,0.7490000000000001,2,4.023,7.845,0.086,CRAWFORD,0,,4.014599999999996,120.88319999999985,11,1.000635424940429,3.2008547008547015,2.943262411347518,0.6417177914110429,1.1345164754422652,1.0229030112560353,11.0,11.0
2.89,3150.0,5.0,B5 LM,79.722,0.7709999999999999,2,4.04,6.64,0.069,CRAWFORD,0,,4.097099999999996,114.86779999999985,11,1.0006353240152477,1.805620608899297,2.5130434782608697,0.6171003717472119,1.117502659356845,0.939743048533459,11.0,11.0
2.96,3150.5,5.0,B5 LM,76.334,0.8,2,3.997,6.29,0.052000000000000005,CRAWFORD,0,,4.159499999999996,106.72829999999985,11,1.0006352231221216,1.28,2.607929515418502,0.6548672566371682,1.0963363205060623,0.8571934558947546,11.0,11.0
2.68,3151.0,8.0,B5 LM,73.631,0.8,2,3.8280000000000003,6.69,0.034,CRAWFORD,0,,4.161299999999996,97.31109999999987,11,1.0006351222610352,1.0680907877169559,1.2915662650602409,0.852772466539197,1.0657156759802289,0.7847713656448061,11.0,11.0
2.42,3151.5,8.0,B5 LM,76.865,0.772,2,3.535,8.6,0.017,CRAWFORD,0,,4.099499999999997,89.87929999999986,11,1.0006350214319732,1.0307076101468624,1.1662650602409637,1.0962396430847674,1.0211478104917056,0.7435218458809824,11.0,11.0
2.62,3152.0,3.0,C SH,79.92399999999999,0.752,1,3.148,11.51,1.0,CRAWFORD,0,,3.9738999999999978,85.54529999999986,12,1.0006349206349205,0.9753566796368354,0.9065743944636678,1.733433734939759,0.9699299504527598,0.7447282876489318,11.0,11.0
3.725,3152.5,3.0,C SH,82.199,0.728,1,2.964,14.555,0.972,CRAWFORD,0,,3.820399999999997,82.90829999999985,12,1.000634819869862,0.9099999999999999,1.258445945945946,2.3139904610492845,0.9184757783387428,0.7768164582402228,11.0,11.0
5.61,3153.0,3.0,C SH,79.953,0.7,1,2.793,16.93,0.9440000000000001,CRAWFORD,0,,3.6604999999999976,80.79639999999985,12,1.000634719136782,0.8749999999999999,2.093283582089552,2.530642750373692,0.8796529930550552,0.8302896586309265,11.0,12.0
6.3,3153.5,3.0,C SH,75.881,0.6729999999999999,1,2.969,17.57,0.917,CRAWFORD,0,,3.531999999999998,79.20969999999984,12,1.0006346184356656,0.871761658031088,2.603305785123967,2.0430232558139534,0.8615684839614588,0.8812896851666621,12.0,12.0
4.775,3154.0,2.0,C SH,67.47,0.652,1,3.282,15.795,0.889,CRAWFORD,0,,3.4578999999999978,77.57729999999984,12,1.0006345177664975,0.8670212765957447,1.8225190839694656,1.3722849695916595,0.8701527466720349,0.9068563673281872,12.0,12.0
4.315,3154.5,3.0,C SH,58.832,0.64,1,3.642,13.575,0.861,CRAWFORD,0,,3.4197999999999977,75.08109999999985,12,1.0006344171292625,0.8791208791208792,1.1583892617449665,0.932669185846788,0.8951418699612607,0.9055920818542894,12.0,12.0
3.595,3155.0,2.0,C SH,57.946000000000005,0.631,1,3.8930000000000002,11.305,0.833,CRAWFORD,0,,3.4050999999999982,72.90349999999985,12,1.0006343165239455,0.9014285714285715,0.6408199643493762,0.6677495569994093,0.9302281109138097,0.9023112415899717,12.0,12.0
3.465,3155.5,2.0,C SH,65.755,0.625,1,3.911,10.355,0.8059999999999999,CRAWFORD,0,,3.3964999999999983,71.84559999999985,12,1.0006342159505313,0.9286775631500744,0.55,0.5893568582811611,0.9616364665911666,0.9070303258313059,12.0,12.0
