"Well.Name","Formation","Depth","GR","ILD_log10","DeltaPHI","PHIND","PE","NM_M","RELPOS","RELPOS_next","Facies.predict","Facies.p1","Facies.p2","Facies.p3","Facies.p4","Facies.p5","Facies.p6","Facies.p7","Facies.p8","Facies.p9"
"CRAWFORD","B4 SH",3104,82.251,0.534,1.84,10.85,2.691,0,0.2,0.05,"2",0.000310991752133836,0.988147335932461,0.0113130747045562,4.14251057518012e-06,7.93158773717731e-05,3.67193009874703e-05,6.60439987287449e-05,2.60476970455068e-05,1.63282261403754e-05
"CRAWFORD","B4 SH",3104.5,83.203,0.568,0.12,16.21,2.235,0,0.15,0.05,"2",0.000618522258393304,0.940898553280724,0.0576928180454409,1.43510031585822e-05,0.000400682511371813,8.06548828157242e-05,0.000188900046567649,7.46451171748959e-05,3.08728543533807e-05
"CRAWFORD","B4 SH",3105,82.888,0.647,-0.305,24.225,2.113,0,0.1,0.05,"2",0.000119208273423564,0.723175579730804,0.272122455690632,6.78814814614809e-05,0.0025697210946379,0.000163362533624015,0.000743596544360376,0.000464120570243396,0.000574074080814244
"CRAWFORD","B4 LM",3105.5,70.526,0.731,-3.475,31.335,2.301,0,0.05,0.05,"2",2.17132798108225e-05,0.405589097839455,0.333635760380343,0.00111138713622615,0.133343356349275,0.00618934848974536,0.00692146608043637,0.0609676431172909,0.0522202273274176
"CRAWFORD","B4 LM",3106,59.858,0.793,-2.585,25.825,3.329,1,1,-0.95,"8",2.04369678000573e-09,0.000103472829303981,0.0423952128526082,0.00317278173431175,0.2590791598949,0.0383424886791752,0.00136974096313993,0.652291269855721,0.00324587114714298
"CRAWFORD","B4 LM",3106.5,43.933,0.815,-2.425,18.585,4.233,1,0.944,0.056,"8",7.26376432652594e-11,4.8653244299467e-06,0.0213294003878843,0.000224382015186733,0.228378426595324,0.0647482630821987,0.000860055427880914,0.617305943776655,0.0671486633178032
"CRAWFORD","B4 LM",3107,30.523,0.828,-0.505,13.435,4.53,1,0.889,0.0549999999999999,"8",1.54706301033713e-10,6.54705218160526e-06,0.00501187280260262,0.000221934528735369,0.193920924091159,0.131395754831988,0.000726592041597372,0.583664883103169,0.0850514913938611
"CRAWFORD","B4 LM",3107.5,21.444,0.867,-0.83,7.75,4.734,1,0.833,0.056,"8",1.13364534501194e-09,1.01130473017544e-05,0.0017044942643516,0.000369142066709567,0.282152638324147,0.245859153124729,0.000635951025429959,0.400177735224935,0.0690907717887501
"CRAWFORD","B4 LM",3108,18.52,0.948,0.5,5.3,4.86,1,0.778,0.0549999999999999,"5",2.33209764349739e-09,2.45277513802862e-05,0.00142244068297482,0.0012823871900825,0.343143440450832,0.268201313775317,0.000754020803821152,0.235138024069178,0.150033842944316
"CRAWFORD","B4 LM",3108.5,20.668,1.034,0.725,4.655,4.986,1,0.722,0.056,"9",1.40369181609517e-09,2.36092493523984e-05,0.000687275853917454,0.00167320217734003,0.18234477470821,0.152209492326022,0.000493302078325995,0.0908980365497149,0.571670305653426
"CRAWFORD","B4 LM",3109,23.396,1.077,0.945,4.055,4.972,1,0.667,0.0549999999999999,"9",2.04925593613745e-09,2.54224750135638e-05,0.00034443329552958,0.00264895468659945,0.12003276588465,0.111528259316532,0.00047620520347705,0.0464453215021545,0.718498635586788
"CRAWFORD","B4 LM",3109.5,25.716,1.112,1,3.38,4.974,1,0.611,0.056,"9",3.06583957636509e-09,2.68837145828441e-05,0.000182667220734709,0.00346985038768486,0.065225119012087,0.0752521802909233,0.000409991248495384,0.024021331654213,0.831411973405439
"CRAWFORD","B4 LM",3110,28.035,1.131,1.335,2.125,4.991,1,0.556,0.0549999999999999,"9",6.88688784419912e-09,5.12515652396725e-05,0.000158589019882641,0.00586932627311098,0.0493009768356323,0.0915391101650401,0.000530101292910861,0.0203628951748374,0.832187742786458
"CRAWFORD","B4 LM",3110.5,31.494,1.128,1.565,1.855,5.024,1,0.5,0.056,"9",1.20817667740745e-08,9.19609405403096e-05,0.000151063037374166,0.00996096545774526,0.0374688448925053,0.105187556973827,0.000839943895353388,0.017946344042059,0.828353308678829
"CRAWFORD","B4 LM",3111,42.743,1.145,0.74,2.92,4.996,1,0.389,0.111,"9",2.88538728713152e-08,0.000159118920606159,0.000103798261464299,0.0158887041473788,0.0123967885186367,0.0798551419568707,0.000878256865583368,0.00943342319830348,0.881284739277284
"CRAWFORD","B4 LM",3111.5,47.021,1.158,0.415,2.815,4.874,1,0.333,0.056,"9",7.44330778382494e-08,0.000410884380407177,0.000194713010934978,0.0264327099730977,0.0145161263086682,0.116247584868394,0.000984173807824838,0.0135053110127355,0.82770842220486
"CRAWFORD","B4 LM",3112,49.443,1.158,0.265,2.475,4.72,1,0.278,0.055,"9",2.0746413241858e-07,0.0010004350290538,0.000341370561230828,0.0423772608432744,0.0197555469770864,0.1722912155455,0.00123717999318808,0.0183434917427912,0.744653291843743
"CRAWFORD","B4 LM",3112.5,48.343,1.072,0.175,2.025,4.435,1,0.222,0.056,"9",2.76319561182339e-06,0.00434445141433059,0.00102519142934755,0.085237622896223,0.0489078722346279,0.394105561263947,0.00319016549797097,0.0335708242832125,0.429615547784729
"CRAWFORD","B4 LM",3113,47.243,0.993,0.305,2.325,4.07,1,0.167,0.055,"6",2.01934810218771e-05,0.00839069476679619,0.0018592700226206,0.091278445211506,0.0899335641290362,0.605652860347646,0.00561579860013697,0.0475660558163543,0.149683117624882
"CRAWFORD","B4 LM",3113.5,47.738,0.936,0.625,3.575,3.745,1,0.111,0.056,"6",5.49159628278207e-05,0.00857005946714539,0.00318165267198042,0.0949611951201947,0.123921756906825,0.637523796425981,0.00586186768122897,0.0542853945762997,0.071639361187517
"CRAWFORD","B5 SH",3114,55.757,0.9,2.86,7.09,3.514,1,0.056,0.055,"6",7.37175472613345e-05,0.0476691291336429,0.0264924613672172,0.117551043503366,0.13549319905565,0.337163969950002,0.0204097103294536,0.0642443094747099,0.250902459638697
"CRAWFORD","B5 SH",3114.5,67.815,0.876,4.345,9.295,3.406,0,1,-0.944,"3",2.74370922125094e-09,0.020488873721798,0.953691839470082,0.000156108434395985,0.00190202239883193,0.000728916071385964,3.25465004150273e-05,0.0218789874675974,0.00112070319178511
"CRAWFORD","B5 SH",3115,68.904,0.852,4.72,9.57,3.455,0,0.938,0.0620000000000001,"3",1.94983354881897e-10,0.303736188442365,0.695540664178545,1.14465054495405e-05,0.000244211063038062,3.32877071007871e-05,5.37453872686379e-05,0.00026947227177888,0.000110984249471661
"CRAWFORD","B5 SH",3115.5,64.085,0.834,3.905,7.665,3.565,0,0.875,0.0629999999999999,"2",1.03266926595926e-09,0.625696023759241,0.373411208420265,8.59132688341454e-06,0.000286557146828936,5.51225492976268e-05,7.13206753737225e-05,0.00029659282016587,0.000174582269274737
"CRAWFORD","B5 SH",3116,53.913,0.828,3.37,5.72,3.645,0,0.813,0.0620000000000001,"2",5.89354800985245e-09,0.841471447077539,0.157694712574492,4.58477372833513e-06,0.000266388538004722,7.97886858325943e-05,6.28416843971224e-05,0.00024730615705047,0.00017292461540814
"CRAWFORD","B5 SH",3116.5,50.715,0.841,2.665,4.465,3.615,0,0.75,0.0629999999999999,"2",2.39521386817622e-08,0.933144773546046,0.0661324234059513,4.08016257768691e-06,0.000242902286688312,8.64664982474244e-05,5.37218971452001e-05,0.00014455313964889,0.00019105511155646
"CRAWFORD","B5 SH",3117,51.22,0.854,2.43,3.86,3.714,0,0.688,0.0620000000000001,"2",3.29120380401392e-08,0.954363742317686,0.0446847902492036,5.44253704917814e-06,0.000224737149118676,0.000101048846287195,6.17115597518952e-05,0.000123229511916289,0.00043526491694896
"CRAWFORD","B5 SH",3119,65.99,0.794,3.075,6.985,3.5,0,0.438,0.25,"2",1.83909378145756e-07,0.969875492658383,0.027654965499196,2.19323230016614e-05,0.00019177387308953,0.000113907499147289,0.000246137595220291,0.000132559604726324,0.00176304703785747
"CRAWFORD","B5 SH",3119.5,74.325,0.764,1.485,11.995,3.159,0,0.375,0.063,"2",8.55137982106036e-07,0.939329776818164,0.0405147746381462,0.000119346139037589,0.00058886787876698,0.000533140278916333,0.00115917612931262,0.000510126759473669,0.0172439362202008
"CRAWFORD","B5 SH",3120,77.227,0.718,1.095,15.315,2.865,0,0.313,0.062,"2",3.17590039485066e-06,0.918760941669078,0.0648023557840165,0.000146445796478812,0.00130521421653404,0.000538129592399426,0.002139039548205,0.000758267077131247,0.0115464304157623
"CRAWFORD","B5 SH",3120.5,78.863,0.687,1.285,17.905,2.696,0,0.25,0.063,"2",6.4626131916587e-06,0.888052189176107,0.0911884462450386,0.000181165457852513,0.00232034944720279,0.000560289136554514,0.0028633047960709,0.00120352092654187,0.0136242722014404
"CRAWFORD","B5 SH",3121,79.13,0.669,2.755,19.325,2.651,0,0.188,0.062,"2",8.34863376713784e-06,0.863528700868324,0.100091601443457,0.000299423773752933,0.00339532708005108,0.000699130717107144,0.00421950739566851,0.00221724190886887,0.0255407181790028
"CRAWFORD","B5 SH",3121.5,76.89,0.657,4.55,19.53,2.671,0,0.125,0.063,"2",9.50604715408058e-06,0.837931854042944,0.100644785413849,0.000557624586264783,0.00475972325389767,0.00106412002622687,0.00537676579145443,0.00409146910821058,0.0455641517299988
"CRAWFORD","B5 LM",3122,69.179,0.692,6.11,19.22,3.114,0,0.063,0.062,"9",1.56341137387024e-07,0.0170408507318286,0.000742038988086911,0.000625647668300028,0.00344815594985086,0.00407810835467748,0.0150098114314783,0.00684011977555574,0.952215110759085
"CRAWFORD","B5 LM",3122.5,59.999,0.732,4.62,16.19,4.134,1,1,-0.937,"8",9.1148305900539e-11,1.74577627894476e-05,0.00642955048023201,0.00169069871066123,0.0805164837374767,0.0839304920212098,0.00141352829079292,0.821502326065145,0.00449946284054459
"CRAWFORD","B5 LM",3123,41.912,0.761,1.64,10.98,4.726,1,0.983,0.017,"8",3.84353881555688e-12,5.26726817017282e-06,0.00178753451449313,6.25959582665258e-05,0.129718216128406,0.105550561388187,0.00371815790221153,0.647727317810241,0.111430349026181
"CRAWFORD","B5 LM",3123.5,26.222,0.805,0.755,7.955,4.899,1,0.966,0.017,"8",8.45188058048815e-12,3.28623817918463e-06,0.000630912768429088,2.00238256490888e-05,0.133472479872172,0.131868488891074,0.00134359269211168,0.558443428708347,0.174217786995586
"CRAWFORD","B5 LM",3124,22.615,0.845,1.58,6.02,4.854,1,0.948,0.018,"8",2.75848470187041e-11,8.34722793110851e-06,0.000681185948202447,5.11756934041221e-05,0.219407342692098,0.197221620784951,0.00190579502878092,0.463465679615662,0.117258852981385
"CRAWFORD","B5 LM",3124.5,20.83,0.849,1.97,4.39,4.778,1,0.931,0.0169999999999999,"8",1.1313816376965e-10,2.02585555246546e-05,0.000652443991451958,8.87804873810662e-05,0.30944234515859,0.254810776587612,0.00277912298435961,0.380752812109071,0.0514534600128713
"CRAWFORD","B5 LM",3125,21.326,0.836,2.77,4.39,4.655,1,0.914,0.017,"8",2.36861291362568e-10,3.34786376018022e-05,0.000631756539540286,0.000160335080924871,0.346170147324311,0.268474869458061,0.00444755579763432,0.350765936609074,0.0293159203159913
"CRAWFORD","B5 LM",3125.5,23.645,0.725,3.665,5.185,4.408,1,0.897,0.017,"8",1.71944187663177e-09,5.93648427303426e-05,0.00066716158616189,0.000182000765219702,0.323575448434848,0.223753679359851,0.0168351166392839,0.431227194978276,0.00370003167418632
"CRAWFORD","B5 LM",3126,29.02,0.587,4.805,7.455,3.97,1,0.879,0.018,"8",2.21415214033864e-08,7.87498556848969e-05,0.000334472350280908,0.00019760868445071,0.309373875599953,0.104487695095515,0.21151870741968,0.373487677199261,0.000521191653653034
"CRAWFORD","B5 LM",3126.5,35.588,0.461,5.255,11.615,3.606,1,0.862,0.017,"7",3.88771820637685e-08,2.90754385213612e-05,0.000244203075346624,0.000121335651468393,0.137501370509279,0.0162511517207009,0.717308191483653,0.128406590973603,0.000138042270244872
"CRAWFORD","B5 LM",3127,39.503,0.325,5.335,18.395,3.309,1,0.845,0.017,"7",1.24586142171934e-08,2.98140411199427e-06,0.000240771849328485,2.65259507219027e-05,0.0209089860403278,0.00109983200090048,0.950706754617104,0.0269258309462148,8.83047326765274e-05
"CRAWFORD","B5 LM",3127.5,41.139,0.239,4.545,21.765,3.342,1,0.828,0.017,"7",8.6111295180439e-09,1.32059820787287e-06,0.000409070791085179,1.20447862423349e-05,0.0128911067783692,0.000552313908737291,0.953018438947076,0.0326858456058874,0.000429849973265597
"CRAWFORD","B5 LM",3128,41.862,0.184,2.77,21.54,3.422,1,0.81,0.0179999999999999,"7",1.51068164396202e-08,1.04511125797662e-06,0.000394207498646492,9.50526473255137e-06,0.0142508923082616,0.000661275711871344,0.937973376730151,0.0456182933894573,0.00109138887880551
"CRAWFORD","B5 LM",3128.5,42.586,0.169,-0.02,19,3.485,1,0.793,0.017,"7",6.86793962648911e-08,1.54969705941453e-06,0.000262103762563633,1.18072726265476e-05,0.0230739604086652,0.00178828641336368,0.912290836024762,0.0611503343292949,0.00142105341226864
"CRAWFORD","B5 LM",3129,44.221,0.139,2.425,18.905,3.378,1,0.776,0.017,"7",4.07889553572389e-08,8.61553039931569e-07,0.000107384862175597,1.14041425744814e-05,0.0104594062917379,0.000479200882921596,0.972218257432865,0.0165317296052856,0.000191714440444582
"CRAWFORD","B5 LM",3129.5,47.395,0.121,3.7,20.04,3.209,1,0.759,0.017,"7",2.80177985588036e-08,5.35397054257211e-07,7.45469504745428e-05,1.18650973030156e-05,0.00601889223110493,0.00018951026475767,0.987606638872218,0.00603426610628607,6.37170630031551e-05
"CRAWFORD","B5 LM",3130,54.796,0.103,4.59,22.87,3.133,1,0.741,0.018,"7",9.65609808587945e-09,4.16585712629703e-07,0.000140608213132236,1.30422825807507e-05,0.00411788746982928,9.32032182940016e-05,0.991609931489575,0.00393731027153468,8.75908132436277e-05
"CRAWFORD","B5 LM",3130.5,58.255,0.091,5.19,25.77,3.166,1,0.724,0.017,"7",4.37160625018241e-09,4.07962546931191e-07,0.000318926134326236,1.14217345325137e-05,0.00384299404551087,7.32130135964711e-05,0.990509900815946,0.00493373337851191,0.000309398543422213
"CRAWFORD","B5 LM",3131,60.347,0.076,4.065,26.095,3.118,1,0.707,0.017,"7",6.54594839100102e-09,4.18668553991777e-07,0.000318135692974507,1.2663336659141e-05,0.00391289631759404,8.3446970800665e-05,0.990453035757138,0.00477849940368269,0.000440897306648567
"CRAWFORD","B5 LM",3131.5,61.754,0.048,3.235,25.165,3.06,1,0.69,0.017,"7",1.27793973502397e-08,4.09978886368841e-07,0.000209593427480758,1.40838816613028e-05,0.00363814815881034,8.63440515152498e-05,0.992195549966243,0.00358917410898483,0.00026668364702117
"CRAWFORD","B5 LM",3132,61.794,0.002,2.74,22.4,3.14,1,0.672,0.0179999999999999,"7",2.45616720935803e-08,3.55906860581053e-07,9.83822224189325e-05,1.63365747592833e-05,0.00376790596114292,9.92098788574602e-05,0.99269011863462,0.00319227107924506,0.000135395180424101
"CRAWFORD","B5 LM",3132.5,61.833,-0.047,3.65,21.13,3.437,1,0.655,0.017,"7",1.34211888694476e-08,2.90090916413873e-07,9.51451806067788e-05,1.42319086820322e-05,0.0046169438825518,0.000106214318131663,0.988870600321805,0.00599162673361415,0.000304934142503467
"CRAWFORD","B5 LM",3133,62.358,-0.096,4.43,21.27,3.672,1,0.638,0.017,"7",6.77625943956988e-09,2.29297330132031e-07,0.000112753239991214,1.1090552500913e-05,0.0056203226277259,9.9218110325256e-05,0.982769280102076,0.010443017293636,0.000944082000155652
"CRAWFORD","B5 LM",3133.5,63.062,-0.147,4.895,22.325,3.782,1,0.621,0.017,"7",4.32596781007492e-09,1.70068880907139e-07,0.0001302090074286,7.7353494820971e-06,0.00603922215092614,7.66363624148627e-05,0.978364474661397,0.0132256201797214,0.00215592789378072
"CRAWFORD","B5 LM",3134,63.33,-0.206,5.245,22.895,3.737,1,0.603,0.018,"7",4.89117016211946e-09,1.03089684003433e-07,8.86729231715462e-05,5.5230304883281e-06,0.00495782454035508,4.5863718059365e-05,0.984434912137441,0.00902949464443626,0.00143760102519401
"CRAWFORD","B5 LM",3134.5,62.685,-0.218,5.035,22.725,3.584,1,0.586,0.017,"7",9.69114107416293e-09,8.78201784371709e-08,5.28256218310072e-05,5.84858143361011e-06,0.00394851418017026,3.83809742844456e-05,0.989887100128543,0.00542726828260835,0.000639964719810262
"CRAWFORD","B5 LM",3135,60.217,-0.23,4.57,21.84,3.444,1,0.569,0.017,"7",2.44149327418371e-08,7.19170453136656e-08,2.71666289348851e-05,6.17975774039691e-06,0.00330548986830987,3.61913127684469e-05,0.992911132612232,0.00345276246901083,0.000260981019025971
"CRAWFORD","B5 LM",3135.5,55.926,-0.217,5.185,20.385,3.352,1,0.552,0.0169999999999999,"7",5.0165319069634e-08,6.60627913124212e-08,1.32422172313061e-05,7.50729367452143e-06,0.00297988034187892,3.57827040589287e-05,0.994509812722634,0.00236225067870022,9.14078137114168e-05
"CRAWFORD","B5 LM",3136,52.318,-0.185,5.795,18.665,3.496,1,0.534,0.018,"7",5.64129316214229e-08,9.00164410423983e-08,1.08203461139212e-05,1.04855027864219e-05,0.00404898980012351,6.34844659179193e-05,0.991717408976305,0.00399513604480124,0.000153528434579439
"CRAWFORD","B5 LM",3136.5,47.244,-0.16,5.445,15.725,3.855,1,0.517,0.017,"7",7.69324279700123e-08,1.6416580072352e-07,1.09223411483175e-05,1.46012936861386e-05,0.00766913431964623,0.000212132131904924,0.975350383522696,0.015931742621895,0.00081084267079442
"CRAWFORD","B5 LM",3137,45.786,-0.138,4.165,11.765,3.966,1,0.5,0.017,"7",4.13381172826834e-07,5.85282548692296e-07,7.60352928336085e-06,2.32803168224655e-05,0.00979321970106101,0.000659930462488938,0.965952247352606,0.0230850369539289,0.000477683020087685
"CRAWFORD","B5 LM",3137.5,46.975,-0.116,5.55,10.25,3.765,1,0.483,0.017,"7",1.01583235895029e-06,1.13553360098043e-06,4.50961919446338e-06,4.6544174012717e-05,0.00977247355999515,0.000594308670033478,0.979834905412784,0.00968701656650075,5.80906315192636e-05
"CRAWFORD","B5 LM",3138,51.907,-0.103,7.385,11.675,3.44,1,0.466,0.017,"7",7.56128966527805e-07,9.30028615963811e-07,3.36747623962518e-06,8.50815166511196e-05,0.00767116376894254,0.000278137905906524,0.988922379491631,0.00302705784792553,1.11258351211806e-05
"CRAWFORD","B5 LM",3138.5,58.336,-0.093,6.61,13.74,3.162,1,0.448,0.018,"7",9.24678022128541e-07,1.07782962767852e-06,4.29025476241936e-06,0.000126916989350635,0.00618441419285947,0.000239778413479549,0.991901045065999,0.00153273514440868,8.81743149015128e-06
"CRAWFORD","B5 LM",3139,64.995,-0.09,5.94,16.68,3.024,1,0.431,0.017,"7",5.19443555988896e-07,1.01460753502596e-06,8.64630427865927e-06,0.000169733033532724,0.00605559761679964,0.000214728627543963,0.992176667397141,0.00134973286960342,2.33601000098864e-05
"CRAWFORD","B5 LM",3139.5,67.543,-0.089,5.7,17.72,3.057,1,0.414,0.017,"7",3.67367987746138e-07,1.15204672468528e-06,1.30900960890503e-05,0.000209926334936275,0.00741443215595559,0.000257167477004297,0.990193060889951,0.00184650182218624,6.43018091653243e-05
"CRAWFORD","B5 LM",3140,68.041,-0.104,5.755,18.395,3.171,1,0.397,0.017,"7",2.42103536183086e-07,1.04215590630738e-06,1.64520768786403e-05,0.000178733911984628,0.00834494019472149,0.000270618698937106,0.988320557017172,0.00269136777149155,0.000176046069372151
"CRAWFORD","B5 LM",3140.5,66.186,-0.144,5.995,19.265,3.231,1,0.379,0.018,"7",1.95439654061447e-07,6.02211686216027e-07,1.42392132889516e-05,0.000108475375268608,0.00731860009811281,0.000187761456763873,0.989193903482954,0.00286591887372334,0.000310303848548386
"CRAWFORD","B5 LM",3141,62.184,-0.187,6.54,20.72,3.264,1,0.362,0.017,"7",1.49797509629876e-07,2.78691828045716e-07,1.12428300964582e-05,5.17811593229036e-05,0.00570544579144455,0.000103653788856694,0.990698192276835,0.00288296806720208,0.000546287596904435
"CRAWFORD","B5 LM",3141.5,57.883,-0.239,6,21.62,3.297,1,0.345,0.017,"7",1.80008875281749e-07,1.42807493528336e-07,8.10370600961968e-06,2.59433743669316e-05,0.00482755815785531,7.97391695887559e-05,0.990630902561234,0.00331384588954146,0.00111358432503518
"CRAWFORD","B5 LM",3142,54.039,-0.297,5.725,22.245,3.282,1,0.328,0.017,"7",2.40900597196843e-07,7.3316370703568e-08,5.26950602124847e-06,1.43956139487193e-05,0.00390913560575645,5.49055334283935e-05,0.991724673818177,0.00302410072686126,0.00126720497883847
"CRAWFORD","B5 LM",3142.5,53.154,-0.371,5.745,23.065,3.222,1,0.31,0.018,"7",2.81177125874802e-07,3.67700760537679e-08,3.46962472897102e-06,8.72390936149235e-06,0.00293437422514212,2.99478872267068e-05,0.994081507087311,0.00209204723329941,0.000849612085728276
"CRAWFORD","B5 LM",3143,60.506,-0.432,5.78,23.96,3.115,1,0.293,0.017,"7",2.44820895718971e-07,3.03160203451904e-08,3.33960375880191e-06,8.97798325188024e-06,0.00243973873030807,1.79944650362767e-05,0.996034643722086,0.00112355546186983,0.000371474896773252
"CRAWFORD","B5 LM",3143.5,68.99,-0.456,6.14,25.32,2.977,1,0.276,0.017,"7",1.92651793708948e-07,3.52069810786065e-08,4.42910222301008e-06,1.22386133321102e-05,0.00228543937119723,1.3005594878281e-05,0.996876080318885,0.000615562090274133,0.000193017050435453
"CRAWFORD","B5 LM",3144,88.891,-0.468,7.025,27.595,2.916,1,0.259,0.017,"7",5.62788584100163e-08,7.52413924770991e-08,1.44299051403926e-05,3.00004440127483e-05,0.00275995708998221,1.15357702921985e-05,0.996673542285965,0.000375335328757896,0.000135067655599006
